method,collision,path_length,clearance,planning_time,success,trial,difficulty,coverage,adaptivity
learnable_cp,False,73.131084914959,0.6150892623925361,0.41652425491329265,True,97,extreme,0.9472500277879775,1.3739855878313332
naive,False,65.77403701037264,0.8836962659156363,0.13644609589027154,True,98,hard,,
ensemble,True,76.80199194243359,1.2750475173202744,0.6135508405931726,False,98,hard,,
learnable_cp,False,79.05543315515902,1.249829776490631,0.37102564266310145,True,98,hard,0.9557168642649424,1.0591655810493488
naive,True,63.624648803222556,2.1112646268554336,0.12547590494439032,False,99,easy,,
ensemble,False,68.18720876494005,4.132088019677122,0.5541809001827235,True,99,easy,,
learnable_cp,False,66.88844468913173,3.418698672531606,0.3501449813486144,True,99,easy,0.9727247072714592,0.30977283000726996
naive,False,61.99437499571185,0.9508191446869375,0.09932185107586224,True,100,moderate,,
ensemble,False,70.65495373143723,2.074640031041607,0.5850387993961884,True,100,moderate,,
learnable_cp,False,67.9346232836073,1.8162116027209627,0.36464951120438005,True,100,moderate,0.9559681658546839,0.6553383794978926
naive,False,57.185636992808284,2.2017707640463464,0.1237677153098703,True,101,easy,,
ensemble,False,67.31383416994994,3.572886831460632,0.5715086337770341,True,101,easy,,
learnable_cp,False,62.75897877808709,3.6492525285123243,0.3174855718675672,True,101,easy,0.9739388892397485,0.38137992309497804
naive,False,64.85873523326018,0.5827546162113837,0.13811004192902956,True,102,hard,,
ensemble,False,76.8206393751517,1.4071856127282987,0.6578675792954192,True,102,hard,,
learnable_cp,False,72.50899414037788,1.2526978704281049,0.4159277925761335,True,102,hard,0.9560679719214844,1.021664619653192
naive,True,60.82776330258135,0.627286938863363,0.10209226356553588,False,103,moderate,,
ensemble,True,74.32450159066613,1.9804018223257696,0.5984577841621577,False,103,moderate,,
learnable_cp,False,69.69345347739251,1.8598629851319524,0.345879580212581,True,103,moderate,0.9811933121758034,0.6216668733326709
naive,True,62.12668642957996,0.6933751993556708,0.13080812761612284,False,104,hard,,
ensemble,False,70.58810042248656,1.4080880473927135,0.6653451328508957,True,104,hard,,
learnable_cp,False,71.4111473990654,1.4225432197194463,0.4090450111742432,True,104,hard,0.9602139096880846,1.1266283057437991
naive,True,70.77741565840101,0.5334087161013331,0.1527208294675528,False,105,hard,,
ensemble,False,78.36888736465066,1.0041868564096457,0.6035855387378665,True,105,hard,,
learnable_cp,False,73.56401825455168,1.0939969672689682,0.38920807933346957,True,105,hard,0.9600697406383281,1.0700283932204127
naive,False,46.50318597358784,1.8992081984432692,0.09226271713642406,True,106,easy,,
ensemble,False,57.760251111501425,3.9043434163774036,0.5367019981196546,True,106,easy,,
learnable_cp,False,50.838848815598325,3.4703276256669398,0.3236775807091626,True,106,easy,0.9559634934672914,0.43728781723799764
naive,False,65.28401156796261,0.7892673097867955,0.1559144041478735,True,107,hard,,
ensemble,False,78.80237372429495,1.4974473248378901,0.6493704647213505,True,107,hard,,
learnable_cp,False,67.10910488319581,1.141192973096077,0.38418102057291814,True,107,hard,0.9543163914000191,1.0692259858881206
naive,False,59.18796470193866,2.2609730832763164,0.1241806320862936,True,108,easy,,
ensemble,True,68.77095321858278,4.108839053876052,0.5555837263493087,False,108,easy,,
learnable_cp,False,64.90799834326965,3.492371027171303,0.3365806914244493,True,108,easy,0.9416672916691615,0.3677112922449739
naive,False,53.80887783239109,2.1384699277257884,0.06795889035482247,True,109,easy,,
ensemble,False,58.8441461614277,4.134502513428537,0.5439538091407038,True,109,easy,,
learnable_cp,False,57.55913319572109,3.8823260991996005,0.34516851904215284,True,109,easy,0.9353470665734546,0.32459024074809195
naive,False,55.2481482686835,2.331394944028831,0.11571632579267885,True,110,easy,,
ensemble,False,60.494895688718756,4.150526881343037,0.5325081288617328,True,110,easy,,
learnable_cp,False,59.090207739938464,3.282529583194287,0.2973253790822976,True,110,easy,0.9463889473702256,0.27670441864557527
naive,False,59.15126001207635,0.9765003344997912,0.09294688507083192,True,111,moderate,,
ensemble,False,67.41458387743076,2.097449153938924,0.6168679077829491,True,111,moderate,,
learnable_cp,False,68.10381104203557,1.805746943650376,0.39534972925160283,True,111,moderate,0.9369152529633948,0.6640719954298078
naive,True,72.1945136979067,0.5395978472791141,0.13653648382015907,False,112,extreme,,
ensemble,True,82.75357557515568,0.9972842698338779,0.7071103056081843,False,112,extreme,,
learnable_cp,False,74.76971191877048,0.8830198477161368,0.4810029777402609,True,112,extreme,0.9534286736541424,1.2813814957971335
naive,False,58.624786446786295,0.904667719270866,0.13495480929805567,True,113,moderate,,
ensemble,False,66.11899058112216,1.9628454133641935,0.5925828068565185,True,113,moderate,,
learnable_cp,False,62.421043183226516,1.8018943123887077,0.33950236615089446,True,113,moderate,0.9445900344535538,0.7219726702232696
naive,False,64.23222504080074,0.7534678304606005,0.12082128160424899,True,114,hard,,
ensemble,False,74.06896575603136,1.403308051838978,0.6312321648221649,True,114,hard,,
learnable_cp,True,68.72821483405646,1.017878809195569,0.38818641671589665,False,114,hard,0.9545478903945208,1.0460628055989454
naive,False,62.603843785547966,1.9604491397382804,0.06915544444437333,True,115,easy,,
ensemble,False,72.07204244243202,4.076562394618281,0.5155761493733162,True,115,easy,,
learnable_cp,False,69.05546918880391,3.741006119104342,0.34581184071795673,True,115,easy,0.9278137440072082,0.3215252226855745
naive,True,63.64324411205236,0.6251071187299791,0.13810990234531073,False,116,hard,,
ensemble,False,76.01578159684951,1.4378826075371385,0.6540531076716386,True,116,hard,,
learnable_cp,False,70.92803725537561,1.2170322714969806,0.3866101058382745,True,116,hard,0.9559072352954213,1.0492305566789453
naive,True,63.53494079304459,1.2840895014795637,0.0793236936394123,False,117,moderate,,
ensemble,False,77.7070365466564,1.958999940774446,0.594887704290337,True,117,moderate,,
learnable_cp,False,69.46258990077574,1.823409718501687,0.35894104985424613,True,117,moderate,0.9654174452161812,0.6413430769787594
naive,True,66.61445144056599,0.3670003669408556,0.12756679012068586,False,118,hard,,
ensemble,True,74.78690101071469,1.0702122140741337,0.6785781402148291,False,118,hard,,
learnable_cp,False,68.5663077514013,1.3773510472644535,0.3946721196536875,True,118,hard,0.9586749244387668,0.959445138358095
naive,True,63.42646286930553,0.6774086005496285,0.13474864227897507,False,119,hard,,
ensemble,False,75.56128815107772,1.3864081787457407,0.6388682711755519,True,119,hard,,
learnable_cp,False,65.0403691803378,0.9298774206828242,0.41345528226342326,True,119,hard,0.9474719923302962,0.9054419839429213
naive,True,57.950190994220655,1.9068798531047513,0.10074454365612077,False,120,easy,,
ensemble,False,69.04262047819486,3.9093887452837883,0.5768971197133059,True,120,easy,,
learnable_cp,False,63.84461253274244,3.566975322376071,0.3371587061714331,True,120,easy,0.935863609737842,0.2548283659700398
naive,True,61.16399358150547,0.6634268300874535,0.11890114025315879,False,121,hard,,
ensemble,True,74.73391265803177,1.5388660548721436,0.6335007164446567,False,121,hard,,
learnable_cp,True,64.85654866177565,1.2547001347000821,0.39264755469915735,False,121,hard,0.962270276758897,1.039712954825426
naive,False,62.30100699212233,2.0820910357001856,0.10138023232107746,True,122,easy,,
ensemble,True,71.5662506512411,3.991098783087327,0.5360946508695121,False,122,easy,,
learnable_cp,False,67.46036512625263,3.147118663986516,0.3682481425421338,True,122,easy,0.9433612976989286,0.305350181654667
naive,True,69.10397660682233,1.0518584400460642,0.13943021840157901,False,123,moderate,,
ensemble,False,81.55492449126298,2.3420440015555912,0.5871821947700775,True,123,moderate,,
learnable_cp,False,71.78061438815722,1.5368444996743478,0.35287064471250307,True,123,moderate,0.9649738820185751,0.7975059178341077
naive,False,56.168971620808016,2.117181055419463,0.09525109797401392,True,124,easy,,
ensemble,False,66.82258277588248,4.3865882041157835,0.5181750108079712,True,124,easy,,
learnable_cp,False,59.45330425553468,3.526863164464509,0.35909054645510935,True,124,easy,0.9607416369644353,0.2572293469562479
naive,True,69.98601598946343,0.8386882053553386,0.13136501722260496,False,125,hard,,
ensemble,False,82.69409707839823,1.457016219504395,0.6421595986885458,True,125,hard,,
learnable_cp,False,75.61979799195369,1.2737838332515035,0.4200388692539779,True,125,hard,0.9549601638741803,1.056847381036611
naive,True,73.48646051731785,0.6923173650865458,0.1456232442325953,False,126,extreme,,
ensemble,False,86.97357097977866,0.7964505084129845,0.6964421384684206,True,126,extreme,,
learnable_cp,False,78.13909640255157,0.9589227584784483,0.43774889233659936,True,126,extreme,0.9598013953825786,1.4261839068411826
naive,True,66.59599433491535,0.9063748908897923,0.10968808548895428,False,127,moderate,,
ensemble,False,73.21241000496926,1.8068898710421721,0.6159039530693203,True,127,moderate,,
learnable_cp,False,68.12569218305109,2.0850778161107346,0.3735677705790151,True,127,moderate,0.9438965585676935,0.7657276268863862
naive,False,68.71451826792648,0.9266813335941595,0.11309650523990279,True,128,moderate,,
ensemble,True,81.6414274522119,1.9178691194867745,0.5731161850646884,False,128,moderate,,
learnable_cp,False,80.4340127116379,2.0373995154011864,0.3707443658172679,True,128,moderate,0.942758798507569,0.7726763929575182
naive,True,64.25092642908295,0.6408359928646966,0.10695630648826007,False,129,moderate,,
ensemble,True,73.28375174050082,2.1087088662632762,0.5933158116399132,False,129,moderate,,
learnable_cp,False,68.3732287091486,1.719346268823586,0.33726498711542013,True,129,moderate,0.9517100129778657,0.6663347052772907
naive,True,60.16866778087641,0.7620404290140782,0.1612163271260376,False,130,hard,,
ensemble,False,76.88944809171214,1.3665455145454093,0.6116997113611369,True,130,hard,,
learnable_cp,False,69.09464152733969,1.0032939599337487,0.3968909704049367,True,130,hard,0.9412998238441563,1.0887250059322162
naive,False,54.87687873956718,1.9762227016474956,0.12967261768172914,True,131,easy,,
ensemble,False,62.13281293739767,4.153779643400644,0.5511390129493702,True,131,easy,,
learnable_cp,False,58.56001823235781,3.6525109227135797,0.29945570431708396,True,131,easy,0.9435142573822353,0.3899631212360989
naive,True,58.575376102067594,1.1297644303446455,0.0939194989702854,False,132,moderate,,
ensemble,False,69.66583559790524,2.5061030391149695,0.561617116299578,True,132,moderate,,
learnable_cp,False,64.68256672122686,2.0011536887575097,0.3771311069104379,True,132,moderate,0.9567786750224818,0.6059305675003136
naive,False,62.582102646661184,0.891332064164968,0.1312817103515195,True,133,moderate,,
ensemble,False,70.92574993406015,2.27154394206813,0.6205295404797019,True,133,moderate,,
learnable_cp,False,65.48357618537874,2.19983357202514,0.3748873142961116,True,133,moderate,0.9549936203658655,0.6990738974205802
naive,False,67.48279781289003,0.7988144902057659,0.12367908481423122,True,134,moderate,,
ensemble,False,80.62119471426233,1.947915510501924,0.5843117442016837,True,134,moderate,,
learnable_cp,False,74.74807203057763,1.6949365422037492,0.3826687522738018,True,134,moderate,0.9449623231011609,0.6820164399426782
naive,True,77.40786035327186,0.7967697356143681,0.14302136127213388,False,135,hard,,
ensemble,False,89.22092950290971,0.8011841264571314,0.6627866060057414,True,135,hard,,
learnable_cp,False,79.18465118656505,0.9917360938380363,0.3911658543327533,True,135,hard,0.9543072672002272,1.0609537495821064
naive,False,62.10167058218711,1.1163019839611465,0.1374455005736791,True,136,moderate,,
ensemble,True,77.71452029956336,1.9255975019556677,0.6047170060392907,False,136,moderate,,
learnable_cp,False,69.04944788510795,1.6440469086945004,0.3556265716855204,True,136,moderate,0.9525128570783005,0.7437327891361715
naive,True,58.941471656180354,0.8467042807834627,0.11966872732803582,False,137,moderate,,
ensemble,False,71.6656435559138,2.17372170253247,0.5716647959145067,True,137,moderate,,
learnable_cp,False,68.17861190982717,1.7223409539065915,0.3794728471532268,True,137,moderate,0.9462817211688559,0.7149010432050518
naive,False,58.537151122831546,1.0295330680506432,0.14142974713452042,True,138,hard,,
ensemble,False,64.44744991194153,1.3043299960608907,0.626469296233558,True,138,hard,,
learnable_cp,False,64.24238210321946,1.2523171941439186,0.38557819147123834,True,138,hard,0.9586921862213875,1.0404594616990352
naive,False,69.11188949734239,0.6163492574333759,0.11333892108854413,True,139,hard,,
ensemble,False,82.31162519469189,1.8286887262173517,0.6708789975165426,True,139,hard,,
learnable_cp,False,82.53562577594396,1.345274794811002,0.4008860721302551,True,139,hard,0.9441536890966247,1.0458758414234643
naive,False,59.26484211363007,0.5506780590959489,0.12658909246086944,True,140,hard,,
ensemble,False,70.23198991052578,1.1791729206943822,0.6896624566011091,True,140,hard,,
learnable_cp,False,67.94302800353462,1.0994597293680055,0.4035823583349756,True,140,hard,0.9413732828802355,1.0442856860071874
naive,False,53.726722398158586,1.967496784100311,0.10778930431192718,True,141,easy,,
ensemble,False,62.74152272396949,4.358533708520957,0.5361578652667811,True,141,easy,,
learnable_cp,False,60.79867587789411,3.8231166670287338,0.3384357329621332,True,141,easy,0.9468496341622431,0.31534348478409646
naive,True,70.64338881025394,0.7028557203789888,0.13914719171500559,False,142,hard,,
ensemble,False,77.60448278840511,1.084639417242428,0.6304192004171129,True,142,hard,,
learnable_cp,False,77.45487083586706,1.026826181611923,0.40369285378908265,True,142,hard,0.9541757393305832,1.127980071233276
naive,False,61.12921976483466,1.655683635671059,0.13058996334211473,True,143,easy,,
ensemble,False,69.09765631665657,3.803349036271526,0.5694649488300737,True,143,easy,,
learnable_cp,False,62.82826975249917,3.4238749845363814,0.35639938010487227,True,143,easy,0.9667540860116772,0.317116760731026
naive,True,61.16318536424141,0.8468430537641574,0.12239779739687973,False,144,moderate,,
ensemble,False,66.74740436678722,1.8180992428053273,0.5831723713512678,True,144,moderate,,
learnable_cp,False,64.0237765954481,1.9157245285316873,0.3982160818169813,True,144,moderate,0.9561643161041185,0.7044503668729439
naive,False,57.91458743997246,1.9588290374564479,0.08550285575158106,True,145,easy,,
ensemble,False,67.14161751929389,3.753074915663709,0.5105816204111984,True,145,easy,,
learnable_cp,False,68.29074832669279,3.7244732099196987,0.3213513504001474,True,145,easy,0.9423273517441071,0.3150321747679176
naive,False,54.21395409472739,1.3047598555236544,0.13317401295121473,True,146,moderate,,
ensemble,False,68.11938704244021,1.9461394924492406,0.573993029469764,True,146,moderate,,
learnable_cp,False,62.026342198780966,1.8218803324378239,0.38088588105210625,True,146,moderate,0.9670430879022809,0.6846519584966019
naive,False,62.89295819859939,0.6531396392814743,0.1712919625648631,True,147,hard,,
ensemble,True,77.97757710425095,1.2679690792382865,0.6361048362085536,False,147,hard,,
learnable_cp,False,69.40903874303295,0.9803522877329952,0.42920820330302845,True,147,hard,0.9608377531374163,1.062250877426474
naive,True,67.08874798529989,0.5990864756396779,0.11992543808826425,False,148,hard,,
ensemble,False,72.00263565355073,1.0218588312165258,0.6450763870790409,True,148,hard,,
learnable_cp,False,68.63483278581197,1.2504038304860126,0.39797229394508976,True,148,hard,0.9517676537474747,1.166546846405891
naive,True,70.54370839663346,0.8107324989857911,0.14584782753706754,False,149,hard,,
